id,from_addr,to_addr,bg_id,county,state_or_territory,fullname,bg_smoke_risk,bg_pop_risk,bg_pop,place_id
5189278,11748,11898,170315302002,Cook,Illinois,S Wentworth Ave,0.69578921618456119415,0.20484286323018095440,65,1714000
5189279,11801,11899,170315302002,Cook,Illinois,S Wentworth Ave,0.69578921618456119415,0.20484286323018095440,65,1714000
5189280,2,14,170315302002,Cook,Illinois,W 119th St,0.69578921618456119415,0.20484286323018095440,65,1714000
5189281,11774,11898,170315302002,Cook,Illinois,S Perry Ave,0.69578921618456119415,0.20484286323018095440,65,1714000
5189282,11801,11899,170315302002,Cook,Illinois,S Perry Ave,0.69578921618456119415,0.20484286323018095440,65,1714000
5189283,11801,11899,170315302002,Cook,Illinois,S Stewart Ave,0.69578921618456119415,0.20484286323018095440,65,1714000
5189284,1,399,170315302002,Cook,Illinois,W 118th St,0.69578921618456119415,0.20484286323018095440,65,1714000
5189285,11706,11898,170315302002,Cook,Illinois,S Lafayette Ave,0.69578921618456119415,0.20484286323018095440,65,1714000
5189286,11801,11899,170315302002,Cook,Illinois,S Lafayette Ave,0.69578921618456119415,0.20484286323018095440,65,1714000
5189287,11776,11898,170315302002,Cook,Illinois,S Yale Ave,0.69578921618456119415,0.20484286323018095440,65,1714000
5189288,11801,11899,170315302002,Cook,Illinois,S Yale Ave,0.69578921618456119415,0.20484286323018095440,65,1714000
5189289,700,798,170315302003,Cook,Illinois,W 118th Pl,0.71501884200912448854,0.25203945328340106231,61,1714000
5189290,701,799,170315302003,Cook,Illinois,W 118th Pl,0.71501884200912448854,0.25203945328340106231,61,1714000
5189291,11800,11898,170315302003,Cook,Illinois,S Emerald Ave,0.71501884200912448854,0.25203945328340106231,61,1714000
5189292,11801,11899,170315302003,Cook,Illinois,S Emerald Ave,0.71501884200912448854,0.25203945328340106231,61,1714000
5189293,11750,11898,170315302003,Cook,Illinois,S Parnell Ave,0.71501884200912448854,0.25203945328340106231,61,1714000
5189294,11801,11899,170315302003,Cook,Illinois,S Parnell Ave,0.71501884200912448854,0.25203945328340106231,61,1714000
5189295,11800,11898,170315302003,Cook,Illinois,S Normal Ave,0.71501884200912448854,0.25203945328340106231,61,1714000
5189296,11801,11899,170315302003,Cook,Illinois,S Normal Ave,0.71501884200912448854,0.25203945328340106231,61,1714000
5189297,400,798,170315302003,Cook,Illinois,W 119th St,0.71501884200912448854,0.25203945328340106231,61,1714000
5189298,11800,11898,170315302003,Cook,Illinois,S Lowe Ave,0.71501884200912448854,0.25203945328340106231,61,1714000
5189299,11801,11899,170315302003,Cook,Illinois,S Lowe Ave,0.71501884200912448854,0.25203945328340106231,61,1714000
5189300,11800,11898,170315302003,Cook,Illinois,S Wallace St,0.71501884200912448854,0.25203945328340106231,61,1714000
5189301,11801,11899,170315302003,Cook,Illinois,S Wallace St,0.71501884200912448854,0.25203945328340106231,61,1714000
5189302,401,799,170315302003,Cook,Illinois,W 118th St,0.71501884200912448854,0.25203945328340106231,61,1714000
5189303,11774,11898,170315302003,Cook,Illinois,S Eggleston Ave,0.71501884200912448854,0.25203945328340106231,61,1714000
5189304,11801,11899,170315302003,Cook,Illinois,S Eggleston Ave,0.71501884200912448854,0.25203945328340106231,61,1714000
5189305,11800,11846,170315302003,Cook,Illinois,S Stewart Ave,0.71501884200912448854,0.25203945328340106231,61,1714000
5189306,11800,11898,170315302003,Cook,Illinois,S Union Ave,0.71501884200912448854,0.25203945328340106231,61,1714000
5189307,11801,11899,170315302003,Cook,Illinois,S Union Ave,0.71501884200912448854,0.25203945328340106231,61,1714000
5189308,11801,11899,170315302003,Cook,Illinois,S Halsted St,0.71501884200912448854,0.25203945328340106231,61,1714000
5189309,11500,11598,170315302004,Cook,Illinois,S Princeton Ave,0.88241692139919777795,0.18143207803113530866,101,1714000
5189310,11501,11599,170315302004,Cook,Illinois,S Princeton Ave,0.88241692139919777795,0.18143207803113530866,101,1714000
5189311,11474,11598,170315302004,Cook,Illinois,S Harvard Ave,0.88241692139919777795,0.18143207803113530866,101,1714000
5189312,11501,11599,170315302004,Cook,Illinois,S Harvard Ave,0.88241692139919777795,0.18143207803113530866,101,1714000
5189313,600,798,170315302004,Cook,Illinois,W 117th St,0.88241692139919777795,0.18143207803113530866,101,1714000
5189314,601,799,170315302004,Cook,Illinois,W 117th St,0.88241692139919777795,0.18143207803113530866,101,1714000
5189315,11500,11598,170315302004,Cook,Illinois,S Parnell Ave,0.88241692139919777795,0.18143207803113530866,101,1714000
5189316,11501,11599,170315302004,Cook,Illinois,S Parnell Ave,0.88241692139919777795,0.18143207803113530866,101,1714000
5189317,330,798,170315302004,Cook,Illinois,W 116th St,0.88241692139919777795,0.18143207803113530866,101,1714000
5189318,601,799,170315302004,Cook,Illinois,W 116th St,0.88241692139919777795,0.18143207803113530866,101,1714000
5189319,11500,11598,170315302004,Cook,Illinois,S Normal Ave,0.88241692139919777795,0.18143207803113530866,101,1714000
5189320,11501,11599,170315302004,Cook,Illinois,S Normal Ave,0.88241692139919777795,0.18143207803113530866,101,1714000
5189321,11500,11798,170315302004,Cook,Illinois,S Lowe Ave,0.88241692139919777795,0.18143207803113530866,101,1714000
5189322,11475,11799,170315302004,Cook,Illinois,S Lowe Ave,0.88241692139919777795,0.18143207803113530866,101,1714000
5189323,2,798,170315302004,Cook,Illinois,W 116th Pl,0.88241692139919777795,0.18143207803113530866,101,1714000
5189324,601,799,170315302004,Cook,Illinois,W 116th Pl,0.88241692139919777795,0.18143207803113530866,101,1714000
5189325,11478,11598,170315302004,Cook,Illinois,S Wentworth Ave,0.88241692139919777795,0.18143207803113530866,101,1714000
5189326,600,798,170315302004,Cook,Illinois,W 117th Pl,0.88241692139919777795,0.18143207803113530866,101,1714000
5189327,601,799,170315302004,Cook,Illinois,W 117th Pl,0.88241692139919777795,0.18143207803113530866,101,1714000
5189328,11474,11798,170315302004,Cook,Illinois,S Wallace St,0.88241692139919777795,0.18143207803113530866,101,1714000
5189329,11501,11631,170315302004,Cook,Illinois,S Wallace St,0.88241692139919777795,0.18143207803113530866,101,1714000
5189330,600,798,170315302004,Cook,Illinois,W 118th St,0.88241692139919777795,0.18143207803113530866,101,1714000
5189331,11474,11598,170315302004,Cook,Illinois,S Eggleston Ave,0.88241692139919777795,0.18143207803113530866,101,1714000
5189332,11501,11599,170315302004,Cook,Illinois,S Eggleston Ave,0.88241692139919777795,0.18143207803113530866,101,1714000
5189333,2300,2398,170315302004,Cook,Illinois,W 115th St,0.88241692139919777795,0.18143207803113530866,101,1714000
5189334,133,799,170315302004,Cook,Illinois,W 115th St,0.88241692139919777795,0.18143207803113530866,101,1714000
5189335,11476,11598,170315302004,Cook,Illinois,S Stewart Ave,0.88241692139919777795,0.18143207803113530866,101,1714000
5189336,11501,11599,170315302004,Cook,Illinois,S Stewart Ave,0.88241692139919777795,0.18143207803113530866,101,1714000
5189337,11474,11798,170315302004,Cook,Illinois,S Union Ave,0.88241692139919777795,0.18143207803113530866,101,1714000
5189338,11501,11799,170315302004,Cook,Illinois,S Union Ave,0.88241692139919777795,0.18143207803113530866,101,1714000
5189339,11474,11598,170315302004,Cook,Illinois,S Yale Ave,0.88241692139919777795,0.18143207803113530866,101,1714000
5189340,11501,11599,170315302004,Cook,Illinois,S Yale Ave,0.88241692139919777795,0.18143207803113530866,101,1714000
5189341,11501,11799,170315302004,Cook,Illinois,S Halsted St,0.88241692139919777795,0.18143207803113530866,101,1714000
5189342,11600,11798,170315302005,Cook,Illinois,S Princeton Ave,0.77157665971772042161,0.17647928657551732106,80,1714000
5189343,11601,11799,170315302005,Cook,Illinois,S Princeton Ave,0.77157665971772042161,0.17647928657551732106,80,1714000
5189344,11554,11798,170315302005,Cook,Illinois,S Harvard Ave,0.77157665971772042161,0.17647928657551732106,80,1714000
5189345,11601,11799,170315302005,Cook,Illinois,S Harvard Ave,0.77157665971772042161,0.17647928657551732106,80,1714000
5189346,200,598,170315302005,Cook,Illinois,W 117th St,0.77157665971772042161,0.17647928657551732106,80,1714000
5189347,201,599,170315302005,Cook,Illinois,W 117th St,0.77157665971772042161,0.17647928657551732106,80,1714000
5189348,11574,11798,170315302005,Cook,Illinois,S Parnell Ave,0.77157665971772042161,0.17647928657551732106,80,1714000
5189349,11601,11799,170315302005,Cook,Illinois,S Parnell Ave,0.77157665971772042161,0.17647928657551732106,80,1714000
5189350,11548,11798,170315302005,Cook,Illinois,S Normal Ave,0.77157665971772042161,0.17647928657551732106,80,1714000
5189351,11601,11799,170315302005,Cook,Illinois,S Normal Ave,0.77157665971772042161,0.17647928657551732106,80,1714000
5189352,11574,11798,170315302005,Cook,Illinois,S Eggleston Ave,0.77157665971772042161,0.17647928657551732106,80,1714000
5189353,11601,11799,170315302005,Cook,Illinois,S Eggleston Ave,0.77157665971772042161,0.17647928657551732106,80,1714000
5189354,11614,11798,170315302005,Cook,Illinois,S Wentworth Ave,0.77157665971772042161,0.17647928657551732106,80,1714000
5189355,430,614,170315302005,Cook,Illinois,W 118th St,0.77157665971772042161,0.17647928657551732106,80,1714000
5189356,201,599,170315302005,Cook,Illinois,W 116th St,0.77157665971772042161,0.17647928657551732106,80,1714000
5189357,11600,11798,170315302005,Cook,Illinois,S Stewart Ave,0.77157665971772042161,0.17647928657551732106,80,1714000
5189358,11601,11799,170315302005,Cook,Illinois,S Stewart Ave,0.77157665971772042161,0.17647928657551732106,80,1714000
5189359,11600,11798,170315302005,Cook,Illinois,S Yale Ave,0.77157665971772042161,0.17647928657551732106,80,1714000
5189360,11601,11799,170315302005,Cook,Illinois,S Yale Ave,0.77157665971772042161,0.17647928657551732106,80,1714000
5189361,11601,11799,170315302005,Cook,Illinois,S Wallace St,0.77157665971772042161,0.17647928657551732106,80,1714000
5189362,11501,11899,170315303001,Cook,Illinois,S Morgan St,0.69790716663510780903,0.33638308124434502635,40,1714000
5189363,900,998,170315303001,Cook,Illinois,W 115th Pl,0.69790716663510780903,0.33638308124434502635,40,1714000
5189364,901,999,170315303001,Cook,Illinois,W 115th Pl,0.69790716663510780903,0.33638308124434502635,40,1714000
5189365,11500,11898,170315303001,Cook,Illinois,S Peoria St,0.69790716663510780903,0.33638308124434502635,40,1714000
5189366,11501,11899,170315303001,Cook,Illinois,S Peoria St,0.69790716663510780903,0.33638308124434502635,40,1714000
5189367,800,1028,170315303001,Cook,Illinois,W 117th St,0.69790716663510780903,0.33638308124434502635,40,1714000
5189368,801,999,170315303001,Cook,Illinois,W 117th St,0.69790716663510780903,0.33638308124434502635,40,1714000
5189369,801,999,170315303001,Cook,Illinois,W 115th St,0.69790716663510780903,0.33638308124434502635,40,1714000
5189370,900,998,170315303001,Cook,Illinois,W 116th Pl,0.69790716663510780903,0.33638308124434502635,40,1714000
5189371,901,999,170315303001,Cook,Illinois,W 116th Pl,0.69790716663510780903,0.33638308124434502635,40,1714000
5189372,800,818,170315303001,Cook,Illinois,W 119th St,0.69790716663510780903,0.33638308124434502635,40,1714000
5189373,800,998,170315303001,Cook,Illinois,W 118th St,0.69790716663510780903,0.33638308124434502635,40,1714000
5189374,801,999,170315303001,Cook,Illinois,W 118th St,0.69790716663510780903,0.33638308124434502635,40,1714000
5189375,11600,11898,170315303001,Cook,Illinois,S Green St,0.69790716663510780903,0.33638308124434502635,40,1714000
5189376,11601,11899,170315303001,Cook,Illinois,S Green St,0.69790716663510780903,0.33638308124434502635,40,1714000
5189377,11550,11872,170315303001,Cook,Illinois,S Halsted St,0.69790716663510780903,0.33638308124434502635,40,1714000
5189378,800,998,170315303001,Cook,Illinois,W 116th St,0.69790716663510780903,0.33638308124434502635,40,1714000
5189379,801,999,170315303001,Cook,Illinois,W 116th St,0.69790716663510780903,0.33638308124434502635,40,1714000
5189380,11500,11898,170315303001,Cook,Illinois,S Sangamon St,0.69790716663510780903,0.33638308124434502635,40,1714000
5189381,11501,11899,170315303001,Cook,Illinois,S Sangamon St,0.69790716663510780903,0.33638308124434502635,40,1714000
5189382,11500,11898,170315303002,Cook,Illinois,S Morgan St,0.62284782514944497475,0.18264981343885385976,66,1714000
5189383,11500,11698,170315303002,Cook,Illinois,S Aberdeen St,0.62284782514944497475,0.18264981343885385976,66,1714000
5189384,11501,11699,170315303002,Cook,Illinois,S Aberdeen St,0.62284782514944497475,0.18264981343885385976,66,1714000
5189385,11501,11899,170315303002,Cook,Illinois,S Racine Ave,0.62284782514944497475,0.18264981343885385976,66,1714000
5189386,1000,1214,170315303002,Cook,Illinois,W 118th St,0.62284782514944497475,0.18264981343885385976,66,1714000
5189387,1001,1215,170315303002,Cook,Illinois,W 118th St,0.62284782514944497475,0.18264981343885385976,66,1714000
5189388,1001,1199,170315303002,Cook,Illinois,W 115th St,0.62284782514944497475,0.18264981343885385976,66,1714000
5189389,11466,11798,170315303002,Cook,Illinois,S Carpenter St,0.62284782514944497475,0.18264981343885385976,66,1714000
5189390,11501,11799,170315303002,Cook,Illinois,S Carpenter St,0.62284782514944497475,0.18264981343885385976,66,1714000
5189391,1000,1198,170315303002,Cook,Illinois,W 117th St,0.62284782514944497475,0.18264981343885385976,66,1714000
5189392,1001,1199,170315303002,Cook,Illinois,W 117th St,0.62284782514944497475,0.18264981343885385976,66,1714000
5189393,1000,1198,170315303002,Cook,Illinois,W 116th St,0.62284782514944497475,0.18264981343885385976,66,1714000
5189394,1001,1199,170315303002,Cook,Illinois,W 116th St,0.62284782514944497475,0.18264981343885385976,66,1714000
5189395,11500,11698,170315303002,Cook,Illinois,S May St,0.62284782514944497475,0.18264981343885385976,66,1714000
5189396,11501,11699,170315303002,Cook,Illinois,S May St,0.62284782514944497475,0.18264981343885385976,66,1714000
5189397,11466,11798,170315303003,Cook,Illinois,S Ada St,0.73252466742326813571,0.40291186198265803591,65,1714000
5189398,11501,11799,170315303003,Cook,Illinois,S Ada St,0.73252466742326813571,0.40291186198265803591,65,1714000
5189399,1200,1398,170315303003,Cook,Illinois,W 117th St,0.73252466742326813571,0.40291186198265803591,65,1714000
5189400,1201,1399,170315303003,Cook,Illinois,W 117th St,0.73252466742326813571,0.40291186198265803591,65,1714000
5189401,11498,11798,170315303003,Cook,Illinois,S Racine Ave,0.73252466742326813571,0.40291186198265803591,65,1714000
5189402,11501,11899,170315303003,Cook,Illinois,S Loomis St,0.73252466742326813571,0.40291186198265803591,65,1714000
5189403,11500,11798,170315303003,Cook,Illinois,S Throop St,0.73252466742326813571,0.40291186198265803591,65,1714000
5189404,11501,11799,170315303003,Cook,Illinois,S Throop St,0.73252466742326813571,0.40291186198265803591,65,1714000
5189405,11500,11798,170315303003,Cook,Illinois,S Elizabeth St,0.73252466742326813571,0.40291186198265803591,65,1714000
5189406,11501,11799,170315303003,Cook,Illinois,S Elizabeth St,0.73252466742326813571,0.40291186198265803591,65,1714000
5189407,1201,1399,170315303003,Cook,Illinois,W 115th St,0.73252466742326813571,0.40291186198265803591,65,1714000
5189408,1200,1398,170315303003,Cook,Illinois,W 118th St,0.73252466742326813571,0.40291186198265803591,65,1714000
5189409,1201,1399,170315303003,Cook,Illinois,W 118th St,0.73252466742326813571,0.40291186198265803591,65,1714000
5189410,1200,1414,170315303003,Cook,Illinois,W 116th St,0.73252466742326813571,0.40291186198265803591,65,1714000
5189411,1201,1399,170315303003,Cook,Illinois,W 116th St,0.73252466742326813571,0.40291186198265803591,65,1714000
5189412,1400,1598,170315303004,Cook,Illinois,W 117th St,0.78381693733118157954,0.31607835649493369532,117,1714000
5189413,1401,1599,170315303004,Cook,Illinois,W 117th St,0.78381693733118157954,0.31607835649493369532,117,1714000
5189414,11500,11898,170315303004,Cook,Illinois,S Laflin St,0.78381693733118157954,0.31607835649493369532,117,1714000
5189415,11501,11899,170315303004,Cook,Illinois,S Laflin St,0.78381693733118157954,0.31607835649493369532,117,1714000
5189416,11500,11898,170315303004,Cook,Illinois,S Bishop St,0.78381693733118157954,0.31607835649493369532,117,1714000
5189417,11501,11899,170315303004,Cook,Illinois,S Bishop St,0.78381693733118157954,0.31607835649493369532,117,1714000
5189418,11501,11899,170315303004,Cook,Illinois,S Ashland Ave,0.78381693733118157954,0.31607835649493369532,117,1714000
5189419,1400,1598,170315303004,Cook,Illinois,W 118th St,0.78381693733118157954,0.31607835649493369532,117,1714000
5189420,1401,1599,170315303004,Cook,Illinois,W 118th St,0.78381693733118157954,0.31607835649493369532,117,1714000
5189421,11500,11898,170315303004,Cook,Illinois,S Justine St,0.78381693733118157954,0.31607835649493369532,117,1714000
5189422,11501,11899,170315303004,Cook,Illinois,S Justine St,0.78381693733118157954,0.31607835649493369532,117,1714000
5189423,1430,1498,170315303004,Cook,Illinois,W 119th St,0.78381693733118157954,0.31607835649493369532,117,1714000
5189424,11500,11898,170315303004,Cook,Illinois,S Loomis St,0.78381693733118157954,0.31607835649493369532,117,1714000
5189425,1401,1599,170315303004,Cook,Illinois,W 115th St,0.78381693733118157954,0.31607835649493369532,117,1714000
5189426,11501,11899,170315303004,Cook,Illinois,Jesse C Vough State Rte,0.78381693733118157954,0.31607835649493369532,117,1714000
5189427,1400,1598,170315303004,Cook,Illinois,W 116th St,0.78381693733118157954,0.31607835649493369532,117,1714000
5189428,1401,1599,170315303004,Cook,Illinois,W 116th St,0.78381693733118157954,0.31607835649493369532,117,1714000
5189429,11800,12298,170315304001,Cook,Illinois,S Morgan St,0.66905270720729853042,0.18987585930206525485,107,1714000
5189430,11901,12299,170315304001,Cook,Illinois,S Morgan St,0.66905270720729853042,0.18987585930206525485,107,1714000
5189431,12200,12298,170315304001,Cook,Illinois,S May St,0.66905270720729853042,0.18987585930206525485,107,1714000
5189432,12201,12299,170315304001,Cook,Illinois,S May St,0.66905270720729853042,0.18987585930206525485,107,1714000
5189433,800,1228,170315304001,Cook,Illinois,W 120th St,0.66905270720729853042,0.18987585930206525485,107,1714000
5189434,801,1223,170315304001,Cook,Illinois,W 120th St,0.66905270720729853042,0.18987585930206525485,107,1714000
5189435,12100,12298,170315304001,Cook,Illinois,S Aberdeen St,0.66905270720729853042,0.18987585930206525485,107,1714000
5189436,12101,12299,170315304001,Cook,Illinois,S Aberdeen St,0.66905270720729853042,0.18987585930206525485,107,1714000
5189437,11876,12298,170315304001,Cook,Illinois,S Green St,0.66905270720729853042,0.18987585930206525485,107,1714000
5189438,12101,12299,170315304001,Cook,Illinois,S Green St,0.66905270720729853042,0.18987585930206525485,107,1714000
5189439,12100,12298,170315304001,Cook,Illinois,S Racine Ave,0.66905270720729853042,0.18987585930206525485,107,1714000
5189440,12101,12299,170315304001,Cook,Illinois,S Racine Ave,0.66905270720729853042,0.18987585930206525485,107,1714000
5189441,801,1229,170315304001,Cook,Illinois,W 119th St,0.66905270720729853042,0.18987585930206525485,107,1714000
5189442,12101,12299,170315304001,Cook,Illinois,S Elizabeth St,0.66905270720729853042,0.18987585930206525485,107,1714000
5189443,11876,12298,170315304001,Cook,Illinois,S Peoria St,0.66905270720729853042,0.18987585930206525485,107,1714000
5189444,11901,12299,170315304001,Cook,Illinois,S Peoria St,0.66905270720729853042,0.18987585930206525485,107,1714000
5189445,12100,12198,170315304001,Cook,Illinois,Racine Ave,0.66905270720729853042,0.18987585930206525485,107,1714000
5189446,12103,12199,170315304001,Cook,Illinois,Racine Ave,0.66905270720729853042,0.18987585930206525485,107,1714000
5189447,12200,12298,170315304001,Cook,Illinois,S Carpenter St,0.66905270720729853042,0.18987585930206525485,107,1714000
5189448,12201,12299,170315304001,Cook,Illinois,S Carpenter St,0.66905270720729853042,0.18987585930206525485,107,1714000
5189449,12200,12298,170315304001,Cook,Illinois,S Sangamon St,0.66905270720729853042,0.18987585930206525485,107,1714000
5189450,12201,12299,170315304001,Cook,Illinois,S Sangamon St,0.66905270720729853042,0.18987585930206525485,107,1714000
5189451,800,1228,170315304001,Cook,Illinois,W 122nd St,0.66905270720729853042,0.18987585930206525485,107,1714000
5189452,801,1229,170315304001,Cook,Illinois,W 122nd St,0.66905270720729853042,0.18987585930206525485,107,1714000
5189453,864,898,170315304001,Cook,Illinois,W 123rd St,0.66905270720729853042,0.18987585930206525485,107,1714000
5189454,11900,12298,170315304001,Cook,Illinois,S Halsted St,0.66905270720729853042,0.18987585930206525485,107,1714000
5189455,12100,12298,170315304002,Cook,Illinois,S Ada St,0.62493133077281376612,0.22017888677155758322,103,1714000
5189456,12101,12299,170315304002,Cook,Illinois,S Ada St,0.62493133077281376612,0.22017888677155758322,103,1714000
5189457,1500,1598,170315304002,Cook,Illinois,W Asher St,0.62493133077281376612,0.22017888677155758322,103,1714000
5189458,1501,1599,170315304002,Cook,Illinois,W Asher St,0.62493133077281376612,0.22017888677155758322,103,1714000
5189459,1230,1598,170315304002,Cook,Illinois,W 120th St,0.62493133077281376612,0.22017888677155758322,103,1714000
5189460,1225,1599,170315304002,Cook,Illinois,W 120th St,0.62493133077281376612,0.22017888677155758322,103,1714000
5189461,12000,12298,170315304002,Cook,Illinois,S Laflin St,0.62493133077281376612,0.22017888677155758322,103,1714000
5189462,12001,12299,170315304002,Cook,Illinois,S Laflin St,0.62493133077281376612,0.22017888677155758322,103,1714000
5189463,12000,12298,170315304002,Cook,Illinois,S Bishop St,0.62493133077281376612,0.22017888677155758322,103,1714000
5189464,12001,12299,170315304002,Cook,Illinois,S Bishop St,0.62493133077281376612,0.22017888677155758322,103,1714000
5189465,11833,12199,170315304002,Cook,Illinois,S Ashland Ave,0.62493133077281376612,0.22017888677155758322,103,1714000
5189466,12000,12198,170315304002,Cook,Illinois,S Justine St,0.62493133077281376612,0.22017888677155758322,103,1714000
5189467,12001,12199,170315304002,Cook,Illinois,S Justine St,0.62493133077281376612,0.22017888677155758322,103,1714000
5189468,1231,1599,170315304002,Cook,Illinois,W 119th St,0.62493133077281376612,0.22017888677155758322,103,1714000
5189469,11872,12298,170315304002,Cook,Illinois,S Loomis St,0.62493133077281376612,0.22017888677155758322,103,1714000
5189470,11901,12299,170315304002,Cook,Illinois,S Loomis St,0.62493133077281376612,0.22017888677155758322,103,1714000
5189471,12100,12298,170315304002,Cook,Illinois,S Throop St,0.62493133077281376612,0.22017888677155758322,103,1714000
5189472,12101,12299,170315304002,Cook,Illinois,S Throop St,0.62493133077281376612,0.22017888677155758322,103,1714000
5189473,12100,12298,170315304002,Cook,Illinois,S Elizabeth St,0.62493133077281376612,0.22017888677155758322,103,1714000
5189474,1400,1598,170315304002,Cook,Illinois,W 121st St,0.62493133077281376612,0.22017888677155758322,103,1714000
5189475,1401,1599,170315304002,Cook,Illinois,W 121st St,0.62493133077281376612,0.22017888677155758322,103,1714000
5189476,11833,11899,170315304002,Cook,Illinois,Jesse C Vough State Rte,0.62493133077281376612,0.22017888677155758322,103,1714000
5189477,1230,1598,170315304002,Cook,Illinois,W 122nd St,0.62493133077281376612,0.22017888677155758322,103,1714000
5189478,1231,1599,170315304002,Cook,Illinois,W 122nd St,0.62493133077281376612,0.22017888677155758322,103,1714000
5189479,1316,1698,170315304002,Cook,Illinois,W 123rd St,0.62493133077281376612,0.22017888677155758322,103,1714000
5189480,11900,12098,170315305011,Cook,Illinois,S Princeton Ave,0.85120727269765132001,0.13838845540529085414,71,1714000
5189481,11901,12099,170315305011,Cook,Illinois,S Princeton Ave,0.85120727269765132001,0.13838845540529085414,71,1714000
5189482,200,780,170315305011,Cook,Illinois,W 120th St,0.85120727269765132001,0.13838845540529085414,71,1714000
5189483,201,499,170315305011,Cook,Illinois,W 120th St,0.85120727269765132001,0.13838845540529085414,71,1714000
5189484,11874,12098,170315305011,Cook,Illinois,S Harvard Ave,0.85120727269765132001,0.13838845540529085414,71,1714000
5189485,11901,12099,170315305011,Cook,Illinois,S Harvard Ave,0.85120727269765132001,0.13838845540529085414,71,1714000
5189486,11900,11998,170315305011,Cook,Illinois,S Parnell Ave,0.85120727269765132001,0.13838845540529085414,71,1714000
5189487,11901,11999,170315305011,Cook,Illinois,S Parnell Ave,0.85120727269765132001,0.13838845540529085414,71,1714000
5189488,11900,11998,170315305011,Cook,Illinois,S Normal Ave,0.85120727269765132001,0.13838845540529085414,71,1714000
5189489,11901,11999,170315305011,Cook,Illinois,S Normal Ave,0.85120727269765132001,0.13838845540529085414,71,1714000
5189490,201,799,170315305011,Cook,Illinois,W 119th St,0.85120727269765132001,0.13838845540529085414,71,1714000
5189491,11900,11998,170315305011,Cook,Illinois,S Lowe Ave,0.85120727269765132001,0.13838845540529085414,71,1714000
5189492,11901,11999,170315305011,Cook,Illinois,S Lowe Ave,0.85120727269765132001,0.13838845540529085414,71,1714000
5189493,11900,12098,170315305011,Cook,Illinois,S Wentworth Ave,0.85120727269765132001,0.13838845540529085414,71,1714000
5189494,11900,11998,170315305011,Cook,Illinois,S Wallace St,0.85120727269765132001,0.13838845540529085414,71,1714000
5189495,11875,11999,170315305011,Cook,Illinois,S Wallace St,0.85120727269765132001,0.13838845540529085414,71,1714000
5189496,11900,12098,170315305011,Cook,Illinois,S Eggleston Ave,0.85120727269765132001,0.13838845540529085414,71,1714000
5189497,11901,12099,170315305011,Cook,Illinois,S Eggleston Ave,0.85120727269765132001,0.13838845540529085414,71,1714000
5189498,11900,12098,170315305011,Cook,Illinois,S Stewart Ave,0.85120727269765132001,0.13838845540529085414,71,1714000
5189499,11901,12099,170315305011,Cook,Illinois,S Stewart Ave,0.85120727269765132001,0.13838845540529085414,71,1714000
5189500,11900,11998,170315305011,Cook,Illinois,S Emerald Ave,0.85120727269765132001,0.13838845540529085414,71,1714000
5189501,11901,11999,170315305011,Cook,Illinois,S Emerald Ave,0.85120727269765132001,0.13838845540529085414,71,1714000
5189502,11900,11998,170315305011,Cook,Illinois,S Union Ave,0.85120727269765132001,0.13838845540529085414,71,1714000
5189503,11901,11999,170315305011,Cook,Illinois,S Union Ave,0.85120727269765132001,0.13838845540529085414,71,1714000
5189504,11900,12098,170315305011,Cook,Illinois,S Yale Ave,0.85120727269765132001,0.13838845540529085414,71,1714000
5189505,11901,12099,170315305011,Cook,Illinois,S Yale Ave,0.85120727269765132001,0.13838845540529085414,71,1714000
5189506,11901,11999,170315305011,Cook,Illinois,S Halsted St,0.85120727269765132001,0.13838845540529085414,71,1714000
5189507,501,799,170315305012,Cook,Illinois,W 120th St,0.73033486705387421883,0.22626928030861261748,71,1714000
5189508,11920,12298,170315305012,Cook,Illinois,S Emerald Ave,0.73033486705387421883,0.22626928030861261748,71,1714000
5189509,12001,12299,170315305012,Cook,Illinois,S Emerald Ave,0.73033486705387421883,0.22626928030861261748,71,1714000
5189510,12000,12298,170315305012,Cook,Illinois,S Parnell Ave,0.73033486705387421883,0.22626928030861261748,71,1714000
5189511,12001,12299,170315305012,Cook,Illinois,S Parnell Ave,0.73033486705387421883,0.22626928030861261748,71,1714000
5189512,12000,12298,170315305012,Cook,Illinois,S Normal Ave,0.73033486705387421883,0.22626928030861261748,71,1714000
5189513,500,798,170315305012,Cook,Illinois,W 122nd St,0.73033486705387421883,0.22626928030861261748,71,1714000
5189514,501,799,170315305012,Cook,Illinois,W 122nd St,0.73033486705387421883,0.22626928030861261748,71,1714000
5189515,11914,12298,170315305012,Cook,Illinois,S Lowe Ave,0.73033486705387421883,0.22626928030861261748,71,1714000
5189516,12001,12299,170315305012,Cook,Illinois,S Lowe Ave,0.73033486705387421883,0.22626928030861261748,71,1714000
5189517,11916,12298,170315305012,Cook,Illinois,S Wallace St,0.73033486705387421883,0.22626928030861261748,71,1714000
5189518,12001,12299,170315305012,Cook,Illinois,S Wallace St,0.73033486705387421883,0.22626928030861261748,71,1714000
5189519,12001,12299,170315305012,Cook,Illinois,S Halsted St,0.73033486705387421883,0.22626928030861261748,71,1714000
5189520,630,642,170315305012,Cook,Illinois,W 123rd St,0.73033486705387421883,0.22626928030861261748,71,1714000
5189521,11930,12298,170315305012,Cook,Illinois,S Union Ave,0.73033486705387421883,0.22626928030861261748,71,1714000
